0	0	NaN
0	0.0204081632653061	0
0	0.0408163265306122	0
0	0.0612244897959184	0
0	0.0816326530612245	0
0	0.102040816326531	0
0	0.122448979591837	0
0	0.142857142857143	0
0	0.163265306122449	0
0	0.183673469387755	0
0	0.204081632653061	0
0	0.224489795918367	0
0	0.244897959183673	0
0	0.26530612244898	0
0	0.285714285714286	0
0	0.306122448979592	0
0	0.326530612244898	0
0	0.346938775510204	0
0	0.36734693877551	0
0	0.387755102040816	0
0	0.408163265306122	0
0	0.428571428571429	0
0	0.448979591836735	0
0	0.469387755102041	0
0	0.489795918367347	0
0	0.510204081632653	0
0	0.530612244897959	0
0	0.551020408163265	0
0	0.571428571428571	0
0	0.591836734693878	0
0	0.612244897959184	0
0	0.63265306122449	0
0	0.653061224489796	0
0	0.673469387755102	0
0	0.693877551020408	0
0	0.714285714285714	0
0	0.73469387755102	0
0	0.755102040816326	0
0	0.775510204081633	0
0	0.795918367346939	0
0	0.816326530612245	0
0	0.836734693877551	0
0	0.857142857142857	0
0	0.877551020408163	0
0	0.897959183673469	0
0	0.918367346938776	0
0	0.938775510204082	0
0	0.959183673469388	0
0	0.979591836734694	0
0	1	0
0.0204081632653061	0	0
0.0204081632653061	0.0204081632653061	Inf
0.0204081632653061	0.0408163265306122	0.349917358672525
0.0204081632653061	0.0612244897959184	0.220963105752931
0.0204081632653061	0.0816326530612245	0.163037887461277
0.0204081632653061	0.102040816326531	0.129610445154761
0.0204081632653061	0.122448979591837	0.107759579488636
0.0204081632653061	0.142857142857143	0.0923399123430442
0.0204081632653061	0.163265306122449	0.0808750153170172
0.0204081632653061	0.183673469387755	0.0720198728940821
0.0204081632653061	0.204081632653061	0.064979194293179
0.0204081632653061	0.224489795918367	0.0592519494381038
0.0204081632653061	0.244897959183673	0.054506531567789
0.0204081632653061	0.26530612244898	0.0505146120582132
0.0204081632653061	0.285714285714286	0.0471137867248457
0.0204081632653061	0.306122448979592	0.0441853626655424
0.0204081632653061	0.326530612244898	0.0416405707520345
0.0204081632653061	0.346938775510204	0.0394116930656983
0.0204081632653061	0.36734693877551	0.0374461739627403
0.0204081632653061	0.387755102040816	0.0357026054005814
0.0204081632653061	0.408163265306122	0.0341479251512539
0.0204081632653061	0.428571428571429	0.0327554206364971
0.0204081632653061	0.448979591836735	0.0315032803568659
0.0204081632653061	0.469387755102041	0.0303735252620407
0.0204081632653061	0.489795918367347	0.0293512086487195
0.0204081632653061	0.510204081632653	0.0284238090321005
0.0204081632653061	0.530612244897959	0.0275807638087886
0.0204081632653061	0.551020408163265	0.0268131070670535
0.0204081632653061	0.571428571428571	0.0261131854186575
0.0204081632653061	0.591836734693878	0.025474432965158
0.0204081632653061	0.612244897959184	0.0248911915693179
0.0204081632653061	0.63265306122449	0.0243585661858075
0.0204081632653061	0.653061224489796	0.0238723075774506
0.0204081632653061	0.673469387755102	0.0234287166116189
0.0204081632653061	0.693877551020408	0.0230245657038099
0.0204081632653061	0.714285714285714	0.0226570339941871
0.0204081632653061	0.73469387755102	0.0223236536065427
0.0204081632653061	0.755102040816326	0.0220222649169754
0.0204081632653061	0.775510204081633	0.0217509792006722
0.0204081632653061	0.795918367346939	0.0215081473647938
0.0204081632653061	0.816326530612245	0.0212923337391103
0.0204081632653061	0.836734693877551	0.0211022941024003
0.0204081632653061	0.857142857142857	0.0209369572855186
0.0204081632653061	0.877551020408163	0.0207954098217202
0.0204081632653061	0.897959183673469	0.0206768832190599
0.0204081632653061	0.918367346938776	0.0205807435143235
0.0204081632653061	0.938775510204082	0.0205064828375095
0.0204081632653061	0.959183673469388	0.0204537127738749
0.0204081632653061	0.979591836734694	0.0204221593597363
0.0204081632653061	1	0.0204116595908157
0.0408163265306122	0	0
0.0408163265306122	0.0204081632653061	0.349917358672525
0.0408163265306122	0.0408163265306122	Inf
0.0408163265306122	0.0612244897959184	0.512955246133802
0.0408163265306122	0.0816326530612245	0.350573550907692
0.0408163265306122	0.102040816326531	0.270797466949913
0.0408163265306122	0.122448979591837	0.221950357497805
0.0408163265306122	0.142857142857143	0.188634594805653
0.0408163265306122	0.163265306122449	0.164359785237126
0.0408163265306122	0.183673469387755	0.145854209610196
0.0408163265306122	0.204081632653061	0.131271822332186
0.0408163265306122	0.224489795918367	0.119485725860968
0.0408163265306122	0.244897959183673	0.109766561496317
0.0408163265306122	0.26530612244898	0.101620318292635
0.0408163265306122	0.285714285714286	0.0946999747237556
0.0408163265306122	0.306122448979592	0.0887543574768801
0.0408163265306122	0.326530612244898	0.0835970557312406
0.0408163265306122	0.346938775510204	0.0790867447147747
0.0408163265306122	0.36734693877551	0.0751142984662795
0.0408163265306122	0.387755102040816	0.0715940991139942
0.0408163265306122	0.408163265306122	0.0684580260370784
0.0408163265306122	0.428571428571429	0.0656512055081197
0.0408163265306122	0.448979591836735	0.0631289458985377
0.0408163265306122	0.469387755102041	0.0608544890055853
0.0408163265306122	0.489795918367347	0.0587973342941411
0.0408163265306122	0.510204081632653	0.0569319724575079
0.0408163265306122	0.530612244897959	0.0552369160991539
0.0408163265306122	0.551020408163265	0.0536939492274461
0.0408163265306122	0.571428571428571	0.0522875400322115
0.0408163265306122	0.591836734693878	0.0510043769879754
0.0408163265306122	0.612244897959184	0.0498329991509655
0.0408163265306122	0.63265306122449	0.0487634991467684
0.0408163265306122	0.653061224489796	0.0477872827974263
0.0408163265306122	0.673469387755102	0.0468968732812605
0.0408163265306122	0.693877551020408	0.0460857506058059
0.0408163265306122	0.714285714285714	0.0453482193103526
0.0408163265306122	0.73469387755102	0.0446792989111624
0.0408163265306122	0.755102040816326	0.0440746328072148
0.0408163265306122	0.775510204081633	0.0435304122817692
0.0408163265306122	0.795918367346939	0.0430433129397825
0.0408163265306122	0.816326530612245	0.0426104414671942
0.0408163265306122	0.836734693877551	0.0422292910246289
0.0408163265306122	0.857142857142857	0.0418977039241206
0.0408163265306122	0.877551020408163	0.0416138405045786
0.0408163265306122	0.897959183673469	0.0413761533360437
0.0408163265306122	0.918367346938776	0.0411833660565694
0.0408163265306122	0.938775510204082	0.0410344562881984
0.0408163265306122	0.959183673469388	0.0409286421972458
0.0408163265306122	0.979591836734694	0.0408653723646906
0.0408163265306122	1	0.0408443187194725
0.0612244897959184	0	0
0.0612244897959184	0.0204081632653061	0.220963105752931
0.0612244897959184	0.0408163265306122	0.512955246133802
0.0612244897959184	0.0612244897959184	Inf
0.0612244897959184	0.0816326530612245	0.620714825622438
0.0612244897959184	0.102040816326531	0.442913463250736
0.0612244897959184	0.122448979591837	0.35167248226693
0.0612244897959184	0.142857142857143	0.293970230391888
0.0612244897959184	0.163265306122449	0.253613789098832
0.0612244897959184	0.183673469387755	0.22361173467523
0.0612244897959184	0.204081632653061	0.200360741177985
0.0612244897959184	0.224489795918367	0.181786434390399
0.0612244897959184	0.244897959183673	0.166599512585814
0.0612244897959184	0.26530612244898	0.153951924161859
0.0612244897959184	0.285714285714286	0.143260889044669
0.0612244897959184	0.306122448979592	0.134111667789454
0.0612244897959184	0.326530612244898	0.12620053143962
0.0612244897959184	0.346938775510204	0.119299661131822
0.0612244897959184	0.36734693877551	0.113234669866029
0.0612244897959184	0.387755102040816	0.107869719102777
0.0612244897959184	0.408163265306122	0.10309737947086
0.0612244897959184	0.428571428571429	0.0988315512991191
0.0612244897959184	0.448979591836735	0.0950024141568391
0.0612244897959184	0.469387755102041	0.0915527549306382
0.0612244897959184	0.489795918367347	0.0884352528143738
0.0612244897959184	0.510204081632653	0.0856104413611946
0.0612244897959184	0.530612244897959	0.0830451578761654
0.0612244897959184	0.551020408163265	0.080711349064312
0.0612244897959184	0.571428571428571	0.0785851407967638
0.0612244897959184	0.591836734693878	0.0766461062180189
0.0612244897959184	0.612244897959184	0.0748766845654258
0.0612244897959184	0.63265306122449	0.0732617157625843
0.0612244897959184	0.653061224489796	0.0717880648505782
